竟,行,0.21995355188846588,0.5,0.23636363636363636,0
竟,风,0.2157161384820938,0.1,0.2909090909090909,0
竟,境,0.21138791739940643,1.0,0.49642857142857144,1
竟,流,0.1623864769935608,0.1,0.5272727272727273,0
竟,天,0.053403060883283615,0.0,0.4409090909090909,0
侍,待,0.23684677481651306,0.2,0.9722222222222221,1
侍,到,0.16682776808738708,0.2,0.5,0
侍,人,0.13507792353630066,0.1,0.0625,0
侍,的,0.05122688412666321,0.1,0.6,0
侍,书,0.04919731989502907,0.5,0.125,0
飞,非,0.9922168254852295,1.0,0.54375,1
飞,无,0.005288880784064531,0.1,0.3875,0
飞,开,0.0004191722837276757,0.6,0.2875,0
飞,新,0.00033962185261771083,0.2,0.1576923076923077,0
飞,[UNK],0.00028066046070307493,0.1,0.35,0
道,到,0.9091634154319763,1.0,0.2666666666666667,1
道,通,0.04127869755029678,0.1,0.7583333333333333,0
道,开,0.021269293501973152,0.1,0.08333333333333334,0
道,起,0.013866589404642582,0.1,0.5583333333333333,0
道,成,0.0032791802659630775,0.1,0.225,0
福,所,0.32655858993530273,0.0,0.5038461538461538,0
福,富,0.13876992464065552,0.9,0.4307692307692308,1
福,原,0.13109810650348663,0.1,0.49230769230769234,0
福,没,0.11698411405086517,0.2,0.48461538461538456,0
福,应,0.06977936625480652,0.1,0.23461538461538461,0
澈,彻,0.9990088939666748,1.0,0.21666666666666667,1
澈,，,0.00043896358693018556,0.1,0.1,0
澈,底,0.00013402936747297645,0.1,0.23333333333333334,0
澈,到,0.00011247421207372099,0.2,0.33333333333333337,0
澈,徹,3.315643698442727e-05,1.0,0.7999999999999999,0
想,响,0.9988264441490173,1.0,0.2730769230769231,1
想,響,0.000841895816847682,1.0,0.4125,0
想,人,0.00020057131769135594,0.0,0.13846153846153847,0
想,常,3.436086262809113e-05,0.4,0.46153846153846156,0
想,俗,1.7745001969160512e-05,0.0,0.17307692307692307,0
辙,彻,0.7160798907279968,0.5,0.209375,0
辙,刺,0.07117826491594315,0.1,0.225,0
辙,入,0.04041114076972008,0.1,0.13125,0
辙,透,0.030634712427854538,0.1,0.15625,0
辙,风,0.02886556088924408,0.1,0.1625,0
辨,活,0.5811885595321655,0.0,0.140625,0
辨,办,0.14253059029579163,0.9,0.1625,1
辨,样,0.08922357857227325,0.6,0.25625,0
辨,做,0.026994738727808,0.1,0.271875,0
辨,走,0.020374037325382233,0.0,0.309375,0
令,果,0.9336381554603577,0.0,0.35625,0
令,今,0.06242453306913376,0.5,0.75,1
令,[UNK],0.0006584245711565018,0.1,0.2,0
令,，,0.000448261242127046,0.1,0.2,0
令,此,0.00043295585783198476,0.1,0.20833333333333334,0
蕰,隐,0.6636934876441956,0.0,0.18333333333333335,0
蕰,蕴,0.06340359151363373,0.0,0.9999999999999999,1
蕰,，,0.047678135335445404,0.0,0.0,0
蕰,还,0.04345965385437012,0.0,0.11666666666666667,0
蕰,又,0.03552225977182388,0.0,0.033333333333333326,0
井,阱,0.9447276592254639,1.0,0.46666666666666673,1
井,落,0.009481566026806831,0.0,0.08333333333333334,0
井,入,0.004516985267400742,0.1,0.6749999999999999,0
井,陷,0.004290296696126461,0.0,0.1,0
井,事,0.0027904026210308075,0.1,0.6749999999999999,0
但,一,0.33016863465309143,0.1,0.13571428571428573,0
但,次,0.23361964523792267,0.2,0.4642857142857143,0
但,生,0.12599794566631317,0.1,0.37857142857142856,0
但,同,0.08238054811954498,0.1,0.4142857142857143,0
但,起,0.06893282383680344,0.1,0.175,0
刻,克,0.9428656697273254,1.0,0.21875,1
刻,征,0.0209837444126606,0.1,0.5,0
刻,制,0.0036669960245490074,0.2,0.7999999999999999,0
刻,说,0.0029487404972314835,0.0,0.4722222222222222,0
刻,驯,0.00227546994574368,0.1,0.7374999999999999,0
因,迪,0.9800689220428467,0.1,0.2875,1
因,默,0.0070192147977650166,0.1,0.29375,0
因,一,0.006122612860053778,0.6,0.24166666666666667,0
因,普,0.002410672605037689,0.1,0.325,0
因,徒,0.0011108965845778584,0.1,0.15,0
必,一,0.8995327353477478,0.5,0.25,0
必,人,0.0492652989923954,0.1,0.30000000000000004,0
必,毕,0.019250260666012764,1.0,0.30833333333333335,1
必,生,0.007206061389297247,0.1,0.35,0
必,终,0.0061413804069161415,0.1,0.15625,0
则,择,0.9581208825111389,1.0,0.4375,1
则,好,0.013883260078728199,0.1,0.5,0
则,定,0.00717155309394002,0.1,0.3875,0
则,上,0.004946703556925058,0.1,0.325,0
则,个,0.002839358290657401,0.5,0.325,0
颗,棵,0.5631691813468933,1.0,0.5642857142857143,1
颗,株,0.16329216957092285,0.2,0.5285714285714286,0
颗,根,0.05428684130311012,0.2,0.6285714285714286,0
颗,个,0.03790323808789253,0.5,0.053571428571428575,0
颗,块,0.021380210295319557,0.4,0.475,0
段,地,0.8403109908103943,0.4,0.4166666666666667,0
段,领,0.03461474925279617,0.0,0.45454545454545453,0
段,丝,0.0185988936573267,0.0,0.1388888888888889,0
段,绶,0.01257107499986887,0.1,0.6545454545454545,0
段,腰,0.012065539136528969,0.0,0.6230769230769231,0
明,名,0.5094760656356812,1.0,0.2875,1
明,大,0.45176783204078674,0.1,0.19375,0
明,品,0.020993443205952644,0.5,0.4222222222222222,0
明,正,0.005753695033490658,0.1,0.15625,0
明,金,0.001345151336863637,0.5,0.25,0
跟,根,0.9528967142105103,1.0,0.7423076923076922,1
跟,基,0.016334176063537598,0.2,0.31153846153846154,0
跟,，,0.012007571756839752,0.1,0.0,0
跟,原,0.01161237247288227,0.0,0.1923076923076923,0
跟,他,0.0009499418665654957,0.2,0.4461538461538461,0
气,弃,0.9998043179512024,1.0,0.24285714285714285,1
气,大,8.69699360919185e-05,0.2,0.2875,0
气,爱,3.9594171539647505e-05,0.2,0.30000000000000004,0
气,利,2.7036798201152124e-05,0.6,0.14285714285714285,0
气,棄,1.7186061086249538e-05,1.0,0.18333333333333335,0
军,运,0.9792672395706177,0.5,0.4142857142857143,1
军,夜,0.0051665701903402805,0.1,0.4375,0
军,难,0.002090333728119731,0.1,0.15,0
军,[UNK],0.0010076739126816392,0.1,0.1,0
军,天,0.0007243246654979885,0.1,0.6166666666666667,0
种,，,0.3342429995536804,0.1,0.1,0
种,总,0.3018787205219269,1.0,0.35,1
种,会,0.17819562554359436,0.0,0.16666666666666669,0
种,要,0.07208114862442017,0.0,0.35,0
种,就,0.018969357013702393,0.1,0.5375,0
样,恙,0.9600693583488464,1.0,0.35,1
样,事,0.03780537471175194,0.1,0.2,0
样,人,0.00018505749176256359,0.0,0.04999999999999999,0
样,忧,0.00014251693210098892,0.4,0.425,0
样,言,0.0001415242877556011,0.9,0.275,0
力,利,0.8933313488960266,1.0,0.07142857142857142,1
力,出,0.09775828570127487,0.1,0.1,0
力,者,0.004677956458181143,0.1,0.1625,0
力,算,0.000895284756552428,0.1,0.035714285714285726,0
力,任,0.00019030760449822992,0.2,0.08333333333333334,0
破,祸,0.9876137971878052,0.5,0.5772727272727273,1
破,灾,0.0028913819696754217,0.1,0.175,0
破,为,0.0015441850991919637,0.1,0.30000000000000004,0
破,禍,0.0007873811409808695,0.5,0.5583333333333333,0
破,命,0.0007173303747549653,0.2,0.4,0
段,断,0.9917362332344055,1.0,0.45454545454545453,1
段,停,0.0061282506212592125,0.0,0.45454545454545453,0
段,同,0.0006062595639377832,0.0,0.3666666666666667,0
段,时,0.0004071592993568629,0.0,0.4444444444444444,0
段,定,0.00013621931429952383,0.5,0.2222222222222222,0
祈,期,0.5253066420555115,0.9,0.5166666666666666,1
祈,允,0.21078045666217804,0.1,0.225,0
祈,默,0.05600081384181976,0.1,0.375,0
祈,不,0.03059602715075016,0.1,0.125,0
祈,容,0.028170740231871605,0.2,0.30000000000000004,0
险,陷,0.9988495111465454,0.9,0.6749999999999999,1
险,埋,0.00011121227726107463,0.0,0.575,0
险,[UNK],5.588282147073187e-05,0.0,0.0,0
险,失,3.7950248952256516e-05,0.0,0.3888888888888889,0
险,受,3.293871122878045e-05,0.0,0.2222222222222222,0
炮,泡,0.45990872383117676,1.0,0.7722222222222221,1
炮,具,0.18770699203014374,0.2,0.4222222222222222,0
炮,光,0.12081216275691986,0.0,0.46666666666666673,0
炮,塔,0.05843158811330795,0.1,0.4375,0
炮,管,0.03937487676739693,0.0,0.1607142857142857,0
辨,办,0.9819514751434326,0.9,0.1625,1
辨,方,0.017117731273174286,0.4,0.2625,0
辨,辦,0.0004943896783515811,0.9,0.9999999999999999,0
辨,设,0.00022640377574134618,0.1,0.19375,0
辨,着,1.7917060176841915e-05,0.0,0.271875,0
进,清,0.9434014558792114,0.5,0.3590909090909091,0
进,尽,0.043906960636377335,0.9,0.4142857142857143,1
进,完,0.008159111253917217,0.0,0.35,0
进,上,0.0015005406457930803,0.2,0.30714285714285716,0
进,过,0.00040492869447916746,0.1,0.7642857142857142,0
