阿,了,0.3487984240055084,0.1,0.17142857142857143,0
阿,的,0.1090475395321846,0.1,0.66875,0
阿,[UNK],0.10268785804510117,0.5,0.1,0
阿,吧,0.07259076833724976,0.5,0.5,0
阿,呢,0.057228852063417435,0.1,0.46875,0
又,有,0.7811985015869141,0.9,0.08333333333333334,1
又,好,0.10876915603876114,0.1,0.2833333333333333,0
又,没,0.03659094497561455,0.1,0.17142857142857143,0
又,不,0.01764633134007454,0.2,0.325,0
又,的,0.017421195283532143,0.1,0.2625,0
建,健,0.7536637187004089,1.0,0.4,1
建,安,0.043336160480976105,0.4,0.3875,0
建,康,0.03604080155491829,0.4,0.18181818181818182,0
建,幸,0.031463924795389175,0.1,0.45,0
建,平,0.017487630248069763,0.0,0.45625000000000004,0
慷,康,0.9991533756256104,1.0,0.49642857142857144,1
慷,全,0.0005659433081746101,0.4,0.20714285714285716,0
慷,美,8.964606968220323e-05,0.1,0.2607142857142857,0
慷,健,1.7098029275075532e-05,0.4,0.4285714285714286,0
慷,好,1.6000452887965366e-05,0.1,0.35714285714285715,0
阿,了,0.7849277257919312,0.1,0.17142857142857143,0
阿,们,0.13761156797409058,0.1,0.7285714285714285,0
阿,啊,0.02003597654402256,0.9,0.7249999999999999,1
阿,的,0.015543836168944836,0.1,0.66875,0
阿,好,0.0079370541498065,0.1,0.4642857142857143,0
见,歉,0.9989067316055298,0.6,0.37142857142857144,1
见,怨,0.0006756249349564314,0.5,0.2111111111111111,0
见,憾,0.00016771139053162187,0.5,0.0625,0
见,人,2.5653114789747633e-05,0.0,0.375,0
见,你,2.427000436000526e-05,0.0,0.4428571428571429,0
阿,的,0.8455680012702942,0.1,0.66875,0
阿,[UNK],0.0579976849257946,0.5,0.1,0
阿,了,0.05639402195811272,0.1,0.17142857142857143,0
阿,啊,0.009771161712706089,0.9,0.7249999999999999,1
阿,你,0.009705130942165852,0.1,0.6,0
幸,辛,0.9357870221138,0.9,0.8687499999999999,1
幸,痛,0.047377970069646835,0.2,0.2666666666666667,0
幸,艰,0.015312527306377888,0.0,0.35,0
幸,刻,0.0006260091322474182,0.2,0.35,0
幸,困,0.00012152650015195832,0.1,0.41875,0
家,加,0.9759626984596252,1.0,0.125,1
家,与,0.01869882456958294,0.0,0.07500000000000001,0
家,观,0.00278789596632123,0.1,0.25,0
家,看,0.0006560459150932729,0.0,0.575,0
家,考,0.00019405853527132422,0.0,0.15,0
家,加,0.981468141078949,1.0,0.125,1
家,与,0.01757611706852913,0.0,0.07500000000000001,0
家,观,0.0004942499799653888,0.1,0.25,0
家,看,5.712913480238058e-05,0.0,0.575,0
家,和,4.1974923078669235e-05,0.0,0.2,0
回,会,0.45098549127578735,0.9,0.35,1
回,要,0.3409353792667389,0.0,0.3666666666666667,0
回,再,0.0342571996152401,0.4,0.35,0
回,也,0.021768057718873024,0.0,0.125,0
回,就,0.020516550168395042,0.0,0.125,0
家,加,0.9773507118225098,1.0,0.125,1
家,与,0.021425478160381317,0.0,0.07500000000000001,0
家,观,0.0006015041144564748,0.1,0.25,0
家,看,5.449723903439008e-05,0.0,0.575,0
家,和,4.8349338612752035e-05,0.0,0.2,0
生,身,0.9979676604270935,1.0,0.7285714285714285,1
生,健,0.00017622389714233577,0.0,0.42500000000000004,0
生,气,0.00012816650269087404,0.1,0.2,0
生,肉,0.00011125872697448358,0.1,0.45833333333333337,0
生,尸,8.728217653697357e-05,0.6,0.5,0
视,是,0.8768243193626404,1.0,0.2222222222222222,1
视,共,0.02329995296895504,0.2,0.1875,0
视,算,0.01756998896598816,0.5,0.14285714285714285,0
视,结,0.006519734393805265,0.1,0.4722222222222222,0
视,爱,0.006312709767371416,0.2,0.2,0
生,身,0.9996190071105957,1.0,0.7285714285714285,1
生,形,8.056720980675891e-05,0.1,0.17857142857142858,0
生,肉,5.693326602340676e-05,0.1,0.45833333333333337,0
生,总,2.1266983821988106e-05,0.1,0.1388888888888889,0
生,病,1.2197876458230894e-05,0.1,0.225,0
化,剑,0.47700032591819763,0.1,0.4611111111111111,0
化,刀,0.37005650997161865,0.0,0.325,0
化,伞,0.03836347162723541,0.0,0.16666666666666669,0
化,手,0.01851530559360981,0.0,0.45,0
化,锁,0.015227224677801132,0.1,0.33333333333333337,0
出,祝,0.8649605512619019,0.5,0.2388888888888889,1
出,愿,0.13002730906009674,0.0,0.08928571428571427,0
出,福,0.0007015925366431475,0.5,0.09615384615384615,0
出,求,0.0006554858991876245,0.1,0.17857142857142858,0
出,望,0.0006087396759539843,0.0,0.36363636363636365,0
心,兴,0.9805809259414673,0.9,0.2666666666666667,1
心,傲,0.011560976505279541,0.1,0.18333333333333335,0
心,尚,0.002405947307124734,0.1,0.125,0
心,级,0.000662611797451973,0.1,0.16666666666666669,0
心,潮,0.0005384638207033277,0.1,0.2666666666666667,0
心,兴,0.9992985725402832,0.9,0.2666666666666667,1
心,興,0.0006257127970457077,0.9,0.1625,0
心,傲,1.5310861272155307e-05,0.1,0.18333333333333335,0
心,动,1.080012498277938e-05,0.1,0.16666666666666669,0
心,乐,4.956441443937365e-06,0.1,0.55,0
应,因,0.9987704157829285,1.0,0.3142857142857143,1
应,作,0.0004965102416463196,0.0,0.45,0
应,以,0.0002385926927672699,0.5,0.14285714285714285,0
应,认,0.00011358790652593598,0.1,0.14285714285714285,0
应,成,8.101721323328093e-05,0.1,0.3142857142857143,0
者,直,0.24348026514053345,0.5,0.45,0
者,们,0.1564796268939972,0.1,0.25625,0
者,想,0.14181017875671387,0.1,0.35384615384615387,0
者,感,0.057942815124988556,0.2,0.25384615384615383,0
者,来,0.05659549683332443,0.1,0.41875,0
到,道,0.9999018907546997,1.0,0.2666666666666667,1
到,我,2.620017585286405e-05,0.0,0.31875,0
到,晓,2.4469038180541247e-05,0.4,0.45,0
到,，,7.044643552944763e-06,0.1,0.2,0
到,识,5.644073098665103e-06,0.1,0.56875,0
洗,想,0.13492171466350555,0.5,0.17307692307692307,0
洗,希,0.12369416654109955,0.9,0.19444444444444445,1
洗,有,0.08530889451503754,0.2,0.16666666666666669,0
洗,是,0.08098024874925613,0.5,0.25,0
洗,很,0.06540429592132568,0.2,0.6,0
碗,望,0.999903678894043,0.9,0.21153846153846154,1
碗,待,2.628711808938533e-05,0.0,0.4230769230769231,0
碗,冀,1.5934821931296028e-05,0.0,0.303125,0
碗,盼,8.584018360124901e-06,0.4,0.4230769230769231,0
碗,慕,6.5049234763137065e-06,0.0,0.23214285714285715,0
防,失,0.6723175644874573,0.1,0.45833333333333337,0
防,看,0.08318985998630524,0.5,0.2666666666666667,0
防,相,0.05446813628077507,0.4,0.4166666666666667,0
防,不,0.05112573876976967,0.1,0.2666666666666667,0
防,死,0.020499257370829582,0.1,0.45,0
守,手,0.5307509303092957,1.0,0.2666666666666667,1
守,开,0.4513144791126251,0.1,0.6166666666666667,0
守,家,0.005192730110138655,0.0,0.7,0
守,别,0.0046644737012684345,0.1,0.2142857142857143,0
守,离,0.00191002176143229,0.1,0.5,0
理,里,0.7685993909835815,1.0,0.3590909090909091,1
理,儿,0.1414618045091629,0.1,0.3954545454545454,0
理,边,0.039937034249305725,0.0,0.11363636363636365,0
理,个,0.005703041795641184,0.1,0.06818181818181818,0
理,的,0.00468760309740901,0.1,0.4318181818181818,0
根,和,0.8542430400848389,0.1,0.55,0
根,跟,0.04550532251596451,1.0,0.7423076923076922,1
根,与,0.018155710771679878,0.1,0.07500000000000001,0
根,陪,0.016388215124607086,0.1,0.5,0
根,让,0.014620110392570496,0.1,0.375,0
